timestamp,side,price,quantity
2025-06-29T13:50:04+00:00,BUY,7276.67,0.1
2025-06-29T13:50:11+00:00,BUY,7276.67,0.1
2025-06-29T13:50:12+00:00,BUY,7276.67,0.1
2025-06-29T13:50:22+00:00,SELL,7276.67,0.1
2025-06-29T13:50:23+00:00,SELL,7276.67,0.1
2025-06-29T13:50:35+00:00,SELL,7276.67,0.1
2025-06-29T13:50:44+00:00,BUY,7276.67,0.1
2025-06-29T13:50:45+00:00,BUY,7276.67,0.1
2025-06-29T13:50:46+00:00,BUY,7276.67,0.1
2025-06-29T13:50:53+00:00,BUY,7276.67,0.1
2025-06-29T13:50:54+00:00,BUY,7294.17,0.1
2025-06-29T13:50:55+00:00,BUY,7294.17,0.1
2025-06-29T13:51:12+00:00,SELL,7294.17,0.1
2025-06-29T13:51:14+00:00,SELL,7294.17,0.1
2025-06-29T13:51:15+00:00,SELL,7294.17,0.1
2025-06-29T13:51:16+00:00,SELL,7294.17,0.1
2025-06-29T13:51:22+00:00,SELL,7294.17,0.1
2025-06-29T13:51:23+00:00,BUY,7294.17,0.1
